"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","overall","Horizon","tau","lambda","beta"
"5046",38,8,26,72.6394902294395,0.26,"Rough","Avg. Reward Condition",10,"2",0.99,"0:05:31","0:01:40",33,594,"Long",0.00673794826108399,0.478755475294769,0.502752793175957
"5047",38,9,26,72.6394902294395,0.26,"Rough","Avg. Reward Condition",10,"2",0.99,"0:05:31","0:01:40",33,594,"Long",0.00673794826108399,0.478755475294769,0.502752793175957
"5048",38,10,26,72.6394902294395,0.37,"Rough","Avg. Reward Condition",10,"2",0.99,"0:05:31","0:01:40",33,594,"Long",0.00673794826108399,0.478755475294769,0.502752793175957
"5049",38,11,26,72.6394902294395,0.37,"Rough","Avg. Reward Condition",10,"2",0.99,"0:05:31","0:01:40",33,594,"Long",0.00673794826108399,0.478755475294769,0.502752793175957
"5050",38,1,9,78.186456192328,-0.03,"Rough","Avg. Reward Condition",5,"3",0.99,"0:05:31","0:01:40",15,595,"Short",0.00673795101947963,0.49908178915272,0.498598015330651
"5051",38,2,2,56.6734805588886,0.48,"Rough","Avg. Reward Condition",5,"3",0.99,"0:05:31","0:01:40",15,595,"Short",0.00673795101947963,0.49908178915272,0.498598015330651
"5052",38,3,9,49.3132267484911,0.48,"Rough","Avg. Reward Condition",5,"3",0.99,"0:05:31","0:01:40",15,595,"Short",0.00673795101947963,0.49908178915272,0.498598015330651
"5053",38,4,1,44.2414261216623,0.48,"Rough","Avg. Reward Condition",5,"3",0.99,"0:05:31","0:01:40",15,595,"Short",0.00673795101947963,0.49908178915272,0.498598015330651
"5054",38,5,9,49.3132267484911,0.5,"Rough","Avg. Reward Condition",5,"3",0.99,"0:05:31","0:01:40",15,595,"Short",0.00673795101947963,0.49908178915272,0.498598015330651
"5055",38,6,14,41.4160958229117,0.5,"Rough","Avg. Reward Condition",5,"3",0.99,"0:05:31","0:01:40",15,595,"Short",0.00673795101947963,0.49908178915272,0.498598015330651
"5056",38,1,13,39.4429334037108,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5057",38,2,19,37.90120233346,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5058",38,3,10,61.5963452129527,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5059",38,4,22,3.94232141077936,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5060",38,5,11,42.3408041845126,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5061",38,6,4,42.298222332192,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5062",38,7,9,65.2019786349039,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5063",38,8,8,52.8206806839597,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5064",38,9,9,65.2019786349039,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5065",38,10,9,65.2019786349039,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5066",38,11,24,7.52226457864388,0.42,"Rough","Avg. Reward Condition",10,"4",0.99,"0:05:31","0:01:40",30,596,"Long",0.00673794742376602,0.473186989815208,0.503026048445648
"5067",38,1,3,48.9732286553283,0.21,"Rough","Avg. Reward Condition",5,"5",0.99,"0:05:31","0:01:40",31,597,"Short",0.00673806168623322,0.491800871908252,0.500835217005999
"5068",38,2,27,18.0718291223849,0.21,"Rough","Avg. Reward Condition",5,"5",0.99,"0:05:31","0:01:40",31,597,"Short",0.00673806168623322,0.491800871908252,0.500835217005999
"5069",38,3,21,100,0.21,"Rough","Avg. Reward Condition",5,"5",0.99,"0:05:31","0:01:40",31,597,"Short",0.00673806168623322,0.491800871908252,0.500835217005999
"5070",38,4,21,100,0.21,"Rough","Avg. Reward Condition",5,"5",0.99,"0:05:31","0:01:40",31,597,"Short",0.00673806168623322,0.491800871908252,0.500835217005999
"5071",38,5,21,100,0.21,"Rough","Avg. Reward Condition",5,"5",0.99,"0:05:31","0:01:40",31,597,"Short",0.00673806168623322,0.491800871908252,0.500835217005999
"5072",38,6,21,100,0.21,"Rough","Avg. Reward Condition",5,"5",0.99,"0:05:31","0:01:40",31,597,"Short",0.00673806168623322,0.491800871908252,0.500835217005999
"5073",38,1,12,52.1415600930469,-0.31,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5074",38,2,16,83.3184227714397,0.18,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5075",38,3,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5076",38,4,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5077",38,5,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5078",38,6,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5079",38,7,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5080",38,8,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5081",38,9,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5082",38,10,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5083",38,11,16,83.3184227714397,0.49,"Rough","Avg. Reward Condition",10,"6",0.99,"0:05:31","0:01:40",39,598,"Long",0.00673794723053092,0.476911834742967,0.494368722693867
"5084",38,1,6,4.16195565243653,-0.49,"Rough","Avg. Reward Condition",5,"7",0.99,"0:05:31","0:01:40",27,599,"Short",0.00673821633186635,0.497966531685716,0.498275736157169
"5085",38,2,24,77.6361406051798,0.49,"Rough","Avg. Reward Condition",5,"7",0.99,"0:05:31","0:01:40",27,599,"Short",0.00673821633186635,0.497966531685716,0.498275736157169
"5086",38,3,24,77.6361406051798,0.49,"Rough","Avg. Reward Condition",5,"7",0.99,"0:05:31","0:01:40",27,599,"Short",0.00673821633186635,0.497966531685716,0.498275736157169
"5087",38,4,24,77.6361406051798,0.49,"Rough","Avg. Reward Condition",5,"7",0.99,"0:05:31","0:01:40",27,599,"Short",0.00673821633186635,0.497966531685716,0.498275736157169
"5088",38,5,24,77.6361406051798,0.49,"Rough","Avg. Reward Condition",5,"7",0.99,"0:05:31","0:01:40",27,599,"Short",0.00673821633186635,0.497966531685716,0.498275736157169
"5089",38,6,24,77.6361406051798,0.49,"Rough","Avg. Reward Condition",5,"7",0.99,"0:05:31","0:01:40",27,599,"Short",0.00673821633186635,0.497966531685716,0.498275736157169
"5090",38,1,1,0,0.29,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5091",38,2,9,0.97060046105632,0.29,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5092",38,3,16,80.3325346005983,0.43,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5093",38,4,16,80.3325346005983,0.43,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5094",38,5,16,80.3325346005983,0.43,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5095",38,6,16,80.3325346005983,0.43,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5096",38,7,16,80.3325346005983,0.43,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5097",38,8,16,80.3325346005983,0.43,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5098",38,9,16,80.3325346005983,0.51,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5099",38,10,16,80.3325346005983,0.51,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5100",38,11,16,80.3325346005983,0.51,"Rough","Avg. Reward Condition",10,"8",0.99,"0:05:31","0:01:40",28,600,"Long",0.00673794958552959,0.468752441345908,0.503134206516048
"5101",38,1,28,27.1196732593331,0.03,"Rough","Avg. Reward Condition",5,"9",0.99,"0:05:31","0:01:40",20,601,"Short",0.0067381281965821,0.497643540465676,0.482772309819822
"5102",38,2,5,14.1737907678262,0.2,"Rough","Avg. Reward Condition",5,"9",0.99,"0:05:31","0:01:40",20,601,"Short",0.0067381281965821,0.497643540465676,0.482772309819822
"5103",38,3,0,83.6921901495196,0.2,"Rough","Avg. Reward Condition",5,"9",0.99,"0:05:31","0:01:40",20,601,"Short",0.0067381281965821,0.497643540465676,0.482772309819822
"5104",38,4,0,83.6921901495196,0.5,"Rough","Avg. Reward Condition",5,"9",0.99,"0:05:31","0:01:40",20,601,"Short",0.0067381281965821,0.497643540465676,0.482772309819822
"5105",38,5,0,83.6921901495196,0.5,"Rough","Avg. Reward Condition",5,"9",0.99,"0:05:31","0:01:40",20,601,"Short",0.0067381281965821,0.497643540465676,0.482772309819822
"5106",38,6,0,83.6921901495196,0.5,"Rough","Avg. Reward Condition",5,"9",0.99,"0:05:31","0:01:40",20,601,"Short",0.0067381281965821,0.497643540465676,0.482772309819822
"5107",38,1,8,69.2473470115665,-0.26,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5108",38,2,21,63.8989777444294,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5109",38,3,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5110",38,4,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5111",38,5,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5112",38,6,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5113",38,7,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5114",38,8,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5115",38,9,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5116",38,10,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5117",38,11,11,100,0.43,"Rough","Avg. Reward Condition",10,"10",0.99,"0:05:31","0:01:40",36,602,"Long",0.00673794728180886,0.475693078938269,0.503408090390759
"5118",38,1,25,68.1377738857609,-0.23,"Rough","Avg. Reward Condition",5,"11",0.99,"0:05:31","0:01:40",4,603,"Short",0.00673795067298037,0.500753022245987,0.499889913867623
"5119",38,2,19,75.2383702765443,-0.01,"Rough","Avg. Reward Condition",5,"11",0.99,"0:05:31","0:01:40",4,603,"Short",0.00673795067298037,0.500753022245987,0.499889913867623
"5120",38,3,19,75.2383702765443,0.19,"Rough","Avg. Reward Condition",5,"11",0.99,"0:05:31","0:01:40",4,603,"Short",0.00673795067298037,0.500753022245987,0.499889913867623
"5121",38,4,19,75.2383702765443,0.25,"Rough","Avg. Reward Condition",5,"11",0.99,"0:05:31","0:01:40",4,603,"Short",0.00673795067298037,0.500753022245987,0.499889913867623
"5122",38,5,19,75.2383702765443,0.25,"Rough","Avg. Reward Condition",5,"11",0.99,"0:05:31","0:01:40",4,603,"Short",0.00673795067298037,0.500753022245987,0.499889913867623
"5123",38,6,19,75.2383702765443,0.25,"Rough","Avg. Reward Condition",5,"11",0.99,"0:05:31","0:01:40",4,603,"Short",0.00673795067298037,0.500753022245987,0.499889913867623
"5124",38,1,11,19.8356419326273,-0.28,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5125",38,2,19,6.58111617305135,0.22,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5126",38,3,6,0,0.22,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5127",38,4,21,48.8118897256085,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5128",38,5,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5129",38,6,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5130",38,7,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5131",38,8,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5132",38,9,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5133",38,10,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5134",38,11,0,100,0.48,"Rough","Avg. Reward Condition",10,"12",0.99,"0:05:31","0:01:40",2,604,"Long",0.00673794728713163,0.476399565365431,0.501988274184493
"5135",38,1,4,51.9404634121802,-0.25,"Rough","Avg. Reward Condition",5,"13",0.99,"0:05:31","0:01:40",38,605,"Short",0.00673808097671835,0.500168613595373,0.499557732529143
"5136",38,2,2,40.4324517381767,0.15,"Rough","Avg. Reward Condition",5,"13",0.99,"0:05:31","0:01:40",38,605,"Short",0.00673808097671835,0.500168613595373,0.499557732529143
"5137",38,3,12,6.09381444102749,0.46,"Rough","Avg. Reward Condition",5,"13",0.99,"0:05:31","0:01:40",38,605,"Short",0.00673808097671835,0.500168613595373,0.499557732529143
"5138",38,4,10,11.1296909823123,0.46,"Rough","Avg. Reward Condition",5,"13",0.99,"0:05:31","0:01:40",38,605,"Short",0.00673808097671835,0.500168613595373,0.499557732529143
"5139",38,5,29,90.4080453010268,0.46,"Rough","Avg. Reward Condition",5,"13",0.99,"0:05:31","0:01:40",38,605,"Short",0.00673808097671835,0.500168613595373,0.499557732529143
"5140",38,6,29,90.4080453010268,0.46,"Rough","Avg. Reward Condition",5,"13",0.99,"0:05:31","0:01:40",38,605,"Short",0.00673808097671835,0.500168613595373,0.499557732529143
"5141",38,1,21,3.81402662690838,-0.23,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5142",38,2,28,31.5694799139709,-0.23,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5143",38,3,17,38.9863877756282,-0.23,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5144",38,4,2,18.1571679325081,0.13,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5145",38,5,24,85.2397683387074,0.25,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5146",38,6,24,85.2397683387074,0.25,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5147",38,7,24,85.2397683387074,0.25,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5148",38,8,24,85.2397683387074,0.25,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5149",38,9,24,85.2397683387074,0.25,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5150",38,10,24,85.2397683387074,0.51,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5151",38,11,24,85.2397683387074,0.51,"Rough","Avg. Reward Condition",10,"14",0.99,"0:05:31","0:01:40",34,606,"Long",0.00673794734998866,0.474756385047372,0.502851212864991
"5152",38,1,8,79.6305606897759,-0.26,"Rough","Avg. Reward Condition",5,"15",0.99,"0:05:31","0:01:40",13,607,"Short",0.00673814936965332,0.50873795287686,0.500002724929686
"5153",38,2,7,24.4821990161613,-0.12,"Rough","Avg. Reward Condition",5,"15",0.99,"0:05:31","0:01:40",13,607,"Short",0.00673814936965332,0.50873795287686,0.500002724929686
"5154",38,3,8,5.74312051921513,-0.12,"Rough","Avg. Reward Condition",5,"15",0.99,"0:05:31","0:01:40",13,607,"Short",0.00673814936965332,0.50873795287686,0.500002724929686
"5155",38,4,13,41.8119939101165,0.28,"Rough","Avg. Reward Condition",5,"15",0.99,"0:05:31","0:01:40",13,607,"Short",0.00673814936965332,0.50873795287686,0.500002724929686
"5156",38,5,22,26.5089234829427,0.28,"Rough","Avg. Reward Condition",5,"15",0.99,"0:05:31","0:01:40",13,607,"Short",0.00673814936965332,0.50873795287686,0.500002724929686
"5157",38,6,4,76.981801917631,0.44,"Rough","Avg. Reward Condition",5,"15",0.99,"0:05:31","0:01:40",13,607,"Short",0.00673814936965332,0.50873795287686,0.500002724929686
"5158",38,1,11,67.4711168971454,0.27,"Rough","Avg. Reward Condition",10,"16",0.99,"0:05:31","0:01:40",8,608,"Long",0.0067379476307784,0.469625406566822,0.503318108688927
"5159",38,2,12,74.7422937917136,0.27,"Rough","Avg. Reward Condition",10,"16",0.99,"0:05:31","0:01:40",8,608,"Long",0.0067379476307784,0.469625406566822,0.503318108688927
"5160",38,3,12,74.7422937917136,0.48,"Rough","Avg. Reward Condition",10,"16",0.99,"0:05:31","0:01:40",8,608,"Long",0.0067379476307784,0.469625406566822,0.503318108688927
"5161",38,4,12,74.7422937917136,0.48,"Rough","Avg. Reward Condition",10,"16",0.99,"0:05:31","0:01:40",8,608,"Long",0.0067379476307784,0.469625406566822,0.503318108688927
