"","participant","reward","nLL","kernel","acq","R2","bonus","kError","lambda","beta","tau","ModelName","bestDescribed"
"1228",28,"Cumulative",1129.81688904764,"RBF","GV",0.0183953351853317,0.82,NA,0.107147974195234,NA,0.160001250621582,"RBF-GV",0
"1229",29,"Cumulative",1112.84910448519,"RBF","GV",0.0331372430462671,0.82,NA,0.0630629616222206,NA,0.016838032863995,"RBF-GV",0
"1230",30,"Cumulative",1151.00270036606,"RBF","GV",-1.12680613000293e-05,1.08,NA,148.413158761547,NA,148.413158929425,"RBF-GV",0
"1231",31,"Best",1196.83250028263,"RBF","GV",-0.0398289994315126,1.47,NA,0.190136800267581,NA,0.863879535668011,"RBF-GV",0
"1232",32,"Best",1129.17387698966,"RBF","GV",0.0189539953025327,1.07,NA,0.0687805626433757,NA,0.019239739427108,"RBF-GV",0
"1233",33,"Best",1129.55111426194,"RBF","GV",0.0186262449654643,0.96,NA,0.0797324701674812,NA,0.162375825490832,"RBF-GV",0
"1234",34,"Cumulative",1129.64131670098,"RBF","GV",0.0185478755094917,0.91,NA,0.093857902812396,NA,0.165246401262476,"RBF-GV",0
"1235",35,"Cumulative",1151.00220971613,"RBF","GV",-1.08417760651403e-05,1.31,NA,148.413158687382,NA,148.413158920546,"RBF-GV",0
"1236",36,"Cumulative",1192.34230588985,"RBF","GV",-0.0359278400448824,0.98,NA,148.413158766982,NA,148.413158756801,"RBF-GV",0
"1237",37,"Cumulative",1112.84910448519,"RBF","GV",0.0331372430462671,0.87,NA,0.0324520716769594,NA,0.0157522756397242,"RBF-GV",0
"1238",38,"Best",1155.25587121643,"RBF","GV",-0.00370649725060601,1.12,NA,0.127519598184806,NA,0.977409672573642,"RBF-GV",0
"1239",39,"Best",1128.90574240482,"RBF","GV",0.0191869553174027,1.24,NA,0.0308141829716816,NA,0.438129853489281,"RBF-GV",0
"1240",40,"Best",1120.97972956927,"RBF","GV",0.0260732138325426,1.34,NA,0.0765747321582512,NA,0.0196469088701811,"RBF-GV",0
"1241",41,"Best",1129.87830010256,"RBF","GV",0.0183419801872232,1.16,NA,0.0799715467846406,NA,0.389907305914817,"RBF-GV",0
"1242",42,"Cumulative",1120.98870046847,"RBF","GV",0.0260654197584949,0.81,NA,0.0381326352989547,NA,0.0245339733396805,"RBF-GV",0
"1243",43,"Cumulative",1155.72963616684,"RBF","GV",-0.00411811252194338,0.87,NA,0.165060682813087,NA,0.991254039741339,"RBF-GV",0
"1244",44,"Cumulative",1128.91032361444,"RBF","GV",0.0191829750823928,0.82,NA,0.124951277010757,NA,0.303355531315422,"RBF-GV",0
"1245",45,"Best",1129.48580785146,"RBF","GV",0.0186829843165783,0.96,NA,0.16680147061027,NA,0.386831276927536,"RBF-GV",0
"1246",46,"Best",1125.31469217781,"RBF","GV",0.0223069225338544,1.08,NA,0.119447284056204,NA,0.165620735196755,"RBF-GV",0
"1247",47,"Best",1150.99439252435,"RBF","GV",-4.05006318193735e-06,0.91,NA,148.413156221275,NA,148.413158805557,"RBF-GV",0
"1248",48,"Cumulative",1151.00619515504,"RBF","GV",-1.43043950606714e-05,1.25,NA,148.413158752805,NA,148.413158932839,"RBF-GV",0
"1249",49,"Cumulative",1152.69731071843,"RBF","GV",-0.00148357516084108,0.88,NA,0.0854909510037585,NA,0.0170507725274703,"RBF-GV",0
"1250",50,"Best",1125.31068271927,"RBF","GV",0.0223104060215259,1.11,NA,0.148083946373991,NA,0.164337629119219,"RBF-GV",0
"1251",51,"Best",1120.79025107062,"RBF","GV",0.0262378360646636,1.04,NA,0.043463375332725,NA,0.0157893403688254,"RBF-GV",0
"1252",52,"Best",1151.00770059723,"RBF","GV",-1.56123495504978e-05,1.1,NA,148.413158874899,NA,148.413158855855,"RBF-GV",0
"1253",53,"Best",1119.14422324135,"RBF","GV",0.0276679338188086,0.95,NA,0.158986352113198,NA,0.498652948335281,"RBF-GV",0
"1254",54,"Cumulative",1151.00028459283,"RBF","GV",-9.16919528193283e-06,1.18,NA,148.413158324901,NA,148.413158688797,"RBF-GV",0
"1255",55,"Cumulative",1126.6722799921,"RBF","GV",0.0211274265072652,0.94,NA,0.165862070095773,NA,0.435875461458045,"RBF-GV",0
"1256",56,"Best",1121.67610814144,"RBF","GV",0.0254681879548622,1.07,NA,0.10075388102827,NA,0.165010965308521,"RBF-GV",0
"1257",57,"Best",1112.84910448519,"RBF","GV",0.0331372430462671,1.14,NA,0.0237341749398691,NA,0.013172828626634,"RBF-GV",0
"1258",58,"Best",1146.28532452304,"RBF","GV",0.00408727054091051,0.72,NA,0.140393788616192,NA,0.599329044301641,"RBF-GV",0
"1259",59,"Best",1260.45290123629,"RBF","GV",-0.0951035160004137,1.1,NA,148.413158038536,NA,148.413158667771,"RBF-GV",0
"1260",60,"Cumulative",1112.84910448519,"RBF","GV",0.0331372430462671,0.89,NA,0.047170366793589,NA,0.0239537758212287,"RBF-GV",0
"1261",61,"Cumulative",1150.99796063944,"RBF","GV",-7.1501039491384e-06,1.19,NA,148.413152145695,NA,148.413158832433,"RBF-GV",0
"1262",62,"Cumulative",1112.84910448519,"RBF","GV",0.0331372430462671,0.86,NA,0.0281140820174988,NA,0.00830891686781574,"RBF-GV",0
"1263",63,"Cumulative",1259.88647216794,"RBF","GV",-0.094611392523444,0.88,NA,148.413156024957,NA,148.41315868756,"RBF-GV",0
"1264",64,"Best",1150.99672302291,"RBF","GV",-6.07484107240097e-06,0.99,NA,148.413158483278,NA,148.413158852943,"RBF-GV",0
"1265",65,"Best",1112.84910448519,"RBF","GV",0.0331372430462671,1.16,NA,0.0901214604932627,NA,0.0182636780029251,"RBF-GV",0
"1266",66,"Best",1166.98732187369,"RBF","GV",-0.0138989866724164,1.1,NA,0.1195575044134,NA,0.959642401200599,"RBF-GV",0
"1267",67,"Cumulative",1140.82990749068,"RBF","GV",0.00882703223095682,0.83,NA,0.164234761476271,NA,0.56909801629432,"RBF-GV",0
"1268",68,"Best",1151.00708842647,"RBF","GV",-1.50804848935149e-05,1.07,NA,148.413158529476,NA,148.413158816209,"RBF-GV",0
"1269",69,"Best",1134.43291480575,"RBF","GV",0.0143848513087088,1.03,NA,0.159723305981857,NA,0.245459174893183,"RBF-GV",0
"1270",70,"Best",1128.90188061525,"RBF","GV",0.0191903105076936,1.1,NA,0.164019344242876,NA,0.302247077211748,"RBF-GV",0
"1271",71,"Cumulative",1156.31529377544,"RBF","GV",-0.0046269420908347,1.13,NA,16.4417995232744,NA,0.413710460614718,"RBF-GV",0
"1272",72,"Cumulative",1151.00521911062,"RBF","GV",-1.34563906037943e-05,1.11,NA,148.413158603143,NA,148.413158863209,"RBF-GV",0
"1273",73,"Best",1128.90474826882,"RBF","GV",0.0191878190401364,1.19,NA,0.099341472085003,NA,0.303694105277605,"RBF-GV",0
"1274",74,"Cumulative",1130.82092182876,"RBF","GV",0.0175230139524615,0.81,NA,0.46476252676511,NA,0.0637922802716961,"RBF-GV",0
"1275",75,"Cumulative",1151.46199873973,"RBF","GV",-0.000410314517854449,1.13,NA,148.413152980531,NA,148.413158631638,"RBF-GV",0
"1276",76,"Cumulative",1112.8491044852,"RBF","GV",0.0331372430462663,0.91,NA,0.0241329136734606,NA,0.0157393053308287,"RBF-GV",0
"1277",77,"Cumulative",1150.99925293819,"RBF","GV",-8.27287569626911e-06,1.05,NA,148.413158575886,NA,148.413158911961,"RBF-GV",0
"1278",78,"Best",1123.22553584741,"RBF","GV",0.0241220180766161,1.09,NA,0.687436597720814,NA,0.208455247177844,"RBF-GV",0
"1279",79,"Best",1129.842320796,"RBF","GV",0.0183732396377594,1.29,NA,0.0737576579063157,NA,0.389394752946897,"RBF-GV",0
"1280",80,"Cumulative",1112.84910448519,"RBF","GV",0.0331372430462671,0.9,NA,0.0849353190266032,NA,0.0171215671989186,"RBF-GV",0
"1281",1,"Cumulative",458.548589143105,"RBF","GM",0.60160496934466,1.2,NA,1.03339733587694,NA,0.039165216226131,"RBF-GM",0
"1282",2,"Cumulative",1060.61335691991,"RBF","GM",0.0785205737233208,0.91,NA,1.16990359770545,NA,0.154349938975331,"RBF-GM",0
"1283",3,"Cumulative",1026.30521272384,"RBF","GM",0.108328089180432,0.9,NA,1.27973132926901,NA,0.133966467268364,"RBF-GM",0
"1284",4,"Cumulative",451.290277078874,"RBF","GM",0.607911117756847,1.2,NA,1.10785666829278,NA,0.036154414170996,"RBF-GM",0
"1285",5,"Best",876.398804476806,"RBF","GM",0.238569397349348,1.26,NA,0.96655912350443,NA,0.0865097261814482,"RBF-GM",0
"1286",6,"Best",1155.08493950713,"RBF","GM",-0.00355798879331082,1.06,NA,1.20529434879321,NA,0.323277196899107,"RBF-GM",0
"1287",7,"Cumulative",1096.58485756207,"RBF","GM",0.0472679051068223,1.05,NA,1.04112156958369,NA,0.0762195997979772,"RBF-GM",0
"1288",8,"Cumulative",522.171676518574,"RBF","GM",0.546328118765523,1.21,NA,0.87932606595683,NA,0.0441183865871769,"RBF-GM",0
"1289",9,"Cumulative",1103.64444868751,"RBF","GM",0.0411344089203229,0.88,NA,1.09603738961575,NA,0.180478047009053,"RBF-GM",0
"1290",10,"Cumulative",1037.72308920794,"RBF","GM",0.0984080384821993,0.92,NA,1.17669105545778,NA,0.101406395645453,"RBF-GM",0
"1291",11,"Best",1075.96691082322,"RBF","GM",0.0651811376792388,0.94,NA,1.28457593944914,NA,0.112557230160436,"RBF-GM",0
"1292",12,"Best",1099.51803310084,"RBF","GM",0.0447195109205721,1.02,NA,1.2022010394813,NA,0.181424605226466,"RBF-GM",0
"1293",13,"Best",1073.81485263914,"RBF","GM",0.0670508834521328,1.04,NA,1.31097459066607,NA,0.143538141657312,"RBF-GM",0
"1294",14,"Best",1112.82514007212,"RBF","GM",0.0331580637472964,1.26,NA,1.17270699841711,NA,0.130270487256852,"RBF-GM",0
"1295",15,"Cumulative",1054.38180270757,"RBF","GM",0.0839346569638669,0.9,NA,1.25182175958456,NA,0.129784182135519,"RBF-GM",0
"1296",16,"Cumulative",1109.50370908799,"RBF","GM",0.0360437810520088,0.87,NA,1.22808769931173,NA,0.150194769383068,"RBF-GM",0
"1297",17,"Cumulative",664.708018987934,"RBF","GM",0.422490052588726,1.14,NA,1.20406356212617,NA,0.0655145026017692,"RBF-GM",0
"1298",18,"Cumulative",1074.24659580085,"RBF","GM",0.0666757774454536,0.9,NA,1.33068241837502,NA,0.130818588120323,"RBF-GM",0
"1299",19,"Best",1057.04314810588,"RBF","GM",0.081622433555813,1.23,NA,1.17407154600776,NA,0.129629479460359,"RBF-GM",0
"1300",20,"Best",1159.17250984278,"RBF","GM",-0.00710934136037955,1.05,NA,1.55893147512481,NA,0.183293898774058,"RBF-GM",0
"1301",21,"Best",1103.88213835409,"RBF","GM",0.0409278999826709,1.02,NA,1.11244010803798,NA,0.144535578314841,"RBF-GM",0
"1302",22,"Best",1084.75442292996,"RBF","GM",0.0575463935364415,0.92,NA,1.1503264122963,NA,0.134862394633035,"RBF-GM",0
"1303",23,"Cumulative",1121.70806058342,"RBF","GM",0.0254404271146735,0.85,NA,1.25444130314492,NA,0.158366759393201,"RBF-GM",0
"1304",24,"Cumulative",1093.88935831671,"RBF","GM",0.0496098019742707,0.83,NA,1.17287039595805,NA,0.140043238450966,"RBF-GM",0
"1305",25,"Best",1167.55680112357,"RBF","GM",-0.0143937602004314,0.76,NA,1.75824710313318,NA,0.333904535911851,"RBF-GM",0
"1306",26,"Best",1135.7234995386,"RBF","GM",0.0132635687306342,1.14,NA,1.19786609595761,NA,0.185828195441233,"RBF-GM",0
"1307",27,"Best",1066.7374472514,"RBF","GM",0.0731998569811541,1.06,NA,1.3042700385645,NA,0.139844521659085,"RBF-GM",0
"1308",28,"Cumulative",1128.4173523204,"RBF","GM",0.0196112771608503,0.82,NA,1.35545631084666,NA,0.18034229796754,"RBF-GM",0
"1309",29,"Cumulative",1112.04247359232,"RBF","GM",0.0338380580676239,0.82,NA,1.23369157689135,NA,0.138748831275515,"RBF-GM",0
"1310",30,"Cumulative",754.743940383303,"RBF","GM",0.344265270060401,1.08,NA,1.06856437626858,NA,0.0573568783156794,"RBF-GM",0
"1311",31,"Best",1075.30389450375,"RBF","GM",0.0657571778485316,1.47,NA,1.12102994570274,NA,0.152768578605496,"RBF-GM",0
"1312",32,"Best",1142.04515857665,"RBF","GM",0.007771200842288,1.07,NA,5.21183839180936,NA,0.150749691246152,"RBF-GM",0
"1313",33,"Best",1095.80976359627,"RBF","GM",0.0479413202946024,0.96,NA,1.16537896285305,NA,0.157875728900368,"RBF-GM",0
"1314",34,"Cumulative",1096.10017828749,"RBF","GM",0.0476890029338036,0.91,NA,1.1921222616995,NA,0.12999238028594,"RBF-GM",0
"1315",35,"Cumulative",301.676986757956,"RBF","GM",0.737897759947227,1.31,NA,1.06091602891224,NA,0.0374257314986407,"RBF-GM",0
"1316",36,"Cumulative",989.794063299512,"RBF","GM",0.140049614093089,0.98,NA,1.04031221056145,NA,0.0790457788162427,"RBF-GM",0
"1317",37,"Cumulative",1061.20207801692,"RBF","GM",0.0780090825421359,0.87,NA,1.22221871685312,NA,0.155280055079264,"RBF-GM",0
"1318",38,"Best",1238.85159107161,"RBF","GM",-0.0763359200923461,1.12,NA,1.06553505837009,NA,0.136651058416009,"RBF-GM",0
"1319",39,"Best",1081.12352779268,"RBF","GM",0.0607009787075063,1.24,NA,1.28057672586632,NA,0.121436069617318,"RBF-GM",0
"1320",40,"Best",1143.69642269801,"RBF","GM",0.00633655370602504,1.34,NA,26.2305521129088,NA,0.122314477466919,"RBF-GM",0
"1321",41,"Best",1072.73086494102,"RBF","GM",0.0679926709146803,1.16,NA,1.17669441744871,NA,0.150102874552303,"RBF-GM",0
"1322",42,"Cumulative",1094.75586911104,"RBF","GM",0.0488569622476981,0.81,NA,1.1764645392074,NA,0.161423889221981,"RBF-GM",0
"1323",43,"Cumulative",1117.41279291695,"RBF","GM",0.0291722307537455,0.87,NA,1.15870011382301,NA,0.173355747388968,"RBF-GM",0
"1324",44,"Cumulative",1116.93456807655,"RBF","GM",0.0295877208554793,0.82,NA,1.34077733372144,NA,0.130799680479401,"RBF-GM",0
"1325",45,"Best",1176.85044853116,"RBF","GM",-0.0224682435409276,0.96,NA,1.38171946831155,NA,0.287792787972468,"RBF-GM",0
"1326",46,"Best",1105.96650793287,"RBF","GM",0.0391169632534051,1.08,NA,1.1219743597881,NA,0.159166763025066,"RBF-GM",0
"1327",47,"Best",781.888906132346,"RBF","GM",0.320681249265708,0.91,NA,0.908582690703454,NA,0.0495698722416438,"RBF-GM",0
"1328",48,"Cumulative",463.904652488652,"RBF","GM",0.596951527874632,1.25,NA,0.90614240930799,NA,0.0436784656472065,"RBF-GM",0
"1329",49,"Cumulative",1115.5406029929,"RBF","GM",0.0307988220896334,0.88,NA,1.18892325662035,NA,0.136534577684949,"RBF-GM",0
"1330",50,"Best",1124.51506636834,"RBF","GM",0.0230016514162863,1.11,NA,1.11418846323456,NA,0.185311752777866,"RBF-GM",0
"1331",51,"Best",1080.95405738627,"RBF","GM",0.0608482175592946,1.04,NA,1.08278448694789,NA,0.152846198210427,"RBF-GM",0
"1332",52,"Best",870.496110302027,"RBF","GM",0.243697761240086,1.1,NA,1.03205507586984,NA,0.0676703351461499,"RBF-GM",0
"1333",53,"Best",1108.91318523682,"RBF","GM",0.0365568384975203,0.95,NA,1.0601058812855,NA,0.18168474232195,"RBF-GM",0
"1334",54,"Cumulative",477.144423638974,"RBF","GM",0.585448583239782,1.18,NA,1.01108038320119,NA,0.0418105539156289,"RBF-GM",0
"1335",55,"Cumulative",1085.6646694659,"RBF","GM",0.0567555554329611,0.94,NA,1.08441388386275,NA,0.145147666817535,"RBF-GM",0
"1336",56,"Best",1034.31042125833,"RBF","GM",0.101373024057541,1.07,NA,1.17201874052518,NA,0.133054349702597,"RBF-GM",0
"1337",57,"Best",1169.30972971993,"RBF","GM",-0.015916735209879,1.14,NA,1.39036674459771,NA,0.159570214001078,"RBF-GM",0
"1338",58,"Best",1102.51270581357,"RBF","GM",0.0421176869144815,0.72,NA,1.09535113117049,NA,0.132368962471849,"RBF-GM",0
"1339",59,"Best",1097.22980799318,"RBF","GM",0.0467075608971613,1.1,NA,0.990151538041027,NA,0.109352940530858,"RBF-GM",0
"1340",60,"Cumulative",1058.9801219643,"RBF","GM",0.0799395568051857,0.89,NA,1.16069307717225,NA,0.146693740841409,"RBF-GM",0
"1341",61,"Cumulative",507.855846402552,"RBF","GM",0.558765962241581,1.19,NA,0.982269887729049,NA,0.04783151958288,"RBF-GM",0
"1342",62,"Cumulative",1096.63763995781,"RBF","GM",0.0472220468386529,0.86,NA,1.21972694704947,NA,0.1111427514787,"RBF-GM",0
"1343",63,"Cumulative",1226.0212805163,"RBF","GM",-0.0651887219806897,0.88,NA,0.122822937778926,NA,0.0941601100561384,"RBF-GM",0
"1344",64,"Best",770.943180416729,"RBF","GM",0.330191087122078,0.99,NA,0.804924944528526,NA,0.0566614272085585,"RBF-GM",0
"1345",65,"Best",1085.20454324858,"RBF","GM",0.0571553211345606,1.16,NA,1.15216727909378,NA,0.144168725416314,"RBF-GM",0
"1346",66,"Best",1114.09518525883,"RBF","GM",0.0320546262859824,1.1,NA,1.08870032791145,NA,0.149125067498588,"RBF-GM",0
"1347",67,"Cumulative",1047.05720484407,"RBF","GM",0.0902983956372688,0.83,NA,1.18218808421378,NA,0.119472144460804,"RBF-GM",0
"1348",68,"Best",736.421342667156,"RBF","GM",0.360184263274295,1.07,NA,0.877418520725792,NA,0.0700758347515084,"RBF-GM",0
"1349",69,"Best",1101.46065476788,"RBF","GM",0.0430317272550698,1.03,NA,1.17554012737496,NA,0.180610506427725,"RBF-GM",0
"1350",70,"Best",1048.78047687036,"RBF","GM",0.0888011867743588,1.1,NA,1.21058145526428,NA,0.13453247883881,"RBF-GM",0
"1351",71,"Cumulative",671.72458268566,"RBF","GM",0.416393939383636,1.13,NA,1.03132648971525,NA,0.0571300970559349,"RBF-GM",0
"1352",72,"Cumulative",504.156795585353,"RBF","GM",0.561979762258865,1.11,NA,1.0723571008977,NA,0.0431651137474722,"RBF-GM",0
"1353",73,"Best",1131.67459304814,"RBF","GM",0.01678132947307,1.19,NA,1.14022747436675,NA,0.161938837281142,"RBF-GM",0
"1354",74,"Cumulative",1183.29023724017,"RBF","GM",-0.0280632445525677,0.81,NA,2.05551958695308,NA,0.281365029316334,"RBF-GM",0
"1355",75,"Cumulative",813.533220855214,"RBF","GM",0.293188115424334,1.13,NA,0.979676893762492,NA,0.0647227625038754,"RBF-GM",0
"1356",76,"Cumulative",1055.9687278587,"RBF","GM",0.0825559086497206,0.91,NA,1.22172655722825,NA,0.147318488466636,"RBF-GM",0
"1357",77,"Cumulative",669.648112714731,"RBF","GM",0.418198012795505,1.05,NA,1.25733377374002,NA,0.0483273599442502,"RBF-GM",0
"1358",78,"Best",1163.08945643481,"RBF","GM",-0.0105124530361187,1.09,NA,1.72916620460314,NA,0.618184817717607,"RBF-GM",0
"1359",79,"Best",1131.13409354483,"RBF","GM",0.0172509248906291,1.29,NA,1.11883287022409,NA,0.19167742191419,"RBF-GM",0
"1360",80,"Cumulative",1037.96640396021,"RBF","GM",0.0981966423717683,0.9,NA,1.41865550415813,NA,0.150311569358806,"RBF-GM",0
"1361",1,"Cumulative",634.794491799751,"RBF","UCB",0.448479447962106,1.2,NA,0.924134357998955,0.131149835912729,0.0245246703196953,"RBF-UCB",2
"1362",2,"Cumulative",1070.42075207231,"RBF","UCB",0.0699997373607172,0.91,NA,1.16824345157261,0.00673795247215318,0.151846620773665,"RBF-UCB",2
"1363",3,"Cumulative",920.525602648483,"RBF","UCB",0.200231263667203,0.9,NA,0.436674794179285,0.505993993449153,0.00674172172190396,"RBF-UCB",2
"1364",4,"Cumulative",448.485115730656,"RBF","UCB",0.610348290976385,1.2,NA,0.977734177387018,0.060139100283852,0.0311860748508519,"RBF-UCB",2
"1365",5,"Best",840.080489259225,"RBF","UCB",0.270123384532031,1.26,NA,0.605848493154008,0.300953388832255,0.0285399700359539,"RBF-UCB",2
"1366",6,"Best",1154.9456722243,"RBF","UCB",-0.00343699094330008,1.06,NA,1.2223991905294,0.00673794822501242,0.323714414913841,"RBF-UCB",2
"1367",7,"Cumulative",1107.99452935181,"RBF","UCB",0.0373549827904857,1.05,NA,0.999717300961963,0.006737947059142,0.0763762052180661,"RBF-UCB",2
"1368",8,"Cumulative",536.212146123915,"RBF","UCB",0.534129513315034,1.21,NA,0.874472378808179,0.00673794783020967,0.0405727922006339,"RBF-UCB",2
"1369",9,"Cumulative",1120.85769094699,"RBF","UCB",0.0261792431210761,0.88,NA,0.793269233797004,0.198952325001384,0.123103847864534,"RBF-UCB",2
"1370",10,"Cumulative",1032.95564381773,"RBF","UCB",0.102550078382332,0.92,NA,1.17062929640227,0.00673877413646673,0.0998603874733572,"RBF-UCB",2
"1371",11,"Best",1047.81459224885,"RBF","UCB",0.0896403642192499,0.94,NA,0.456551763786397,0.415080343244603,0.00673794821849133,"RBF-UCB",2
"1372",12,"Best",1090.70495965092,"RBF","UCB",0.0523764632051882,1.02,NA,0.699637734617637,0.25274774479602,0.131574617209839,"RBF-UCB",2
"1373",13,"Best",1184.14023956878,"RBF","UCB",-0.0288017414355137,1.04,NA,0.432059280948098,0.508990582229307,0.00674083180600481,"RBF-UCB",2
"1374",14,"Best",1016.31782417938,"RBF","UCB",0.117005306948725,1.26,NA,0.445934325510107,0.50555911968767,0.00673891656579229,"RBF-UCB",2
"1375",15,"Cumulative",872.607100365776,"RBF","UCB",0.24186369616809,0.9,NA,0.456860419339131,0.506235947207426,0.00673795007135879,"RBF-UCB",2
"1376",16,"Cumulative",1085.33143154108,"RBF","UCB",0.0570450783677519,0.87,NA,1.18637370886213,0.00833922683276356,0.150469153544076,"RBF-UCB",2
"1377",17,"Cumulative",900.942402523545,"RBF","UCB",0.217245490291875,1.14,NA,0.700411999775681,0.260536600179345,0.0192967594503593,"RBF-UCB",2
"1378",18,"Cumulative",824.957219589598,"RBF","UCB",0.283262745608027,0.9,NA,0.456561185057357,0.509186500016358,0.00673798811429928,"RBF-UCB",2
"1379",19,"Best",988.765607632179,"RBF","UCB",0.140943154356468,1.23,NA,1.09156619548424,0.0691207578031699,0.110926081689326,"RBF-UCB",2
"1380",20,"Best",1155.15488021692,"RBF","UCB",-0.00361875450468663,1.05,NA,0.858889287885103,0.336473601961069,0.10810064525653,"RBF-UCB",2
"1381",21,"Best",993.605379967996,"RBF","UCB",0.136738275541562,1.02,NA,0.416782690053821,0.517327330817685,0.00673797192792108,"RBF-UCB",2
"1382",22,"Best",1125.10180827598,"RBF","UCB",0.0224918797894293,0.92,NA,0.39660311040131,0.414817444240315,0.00673796138209758,"RBF-UCB",2
"1383",23,"Cumulative",1145.82533718414,"RBF","UCB",0.00448691558251224,0.85,NA,0.511783270199801,0.416985352158509,0.119436435912237,"RBF-UCB",2
"1384",24,"Cumulative",1072.81313147796,"RBF","UCB",0.0679211963091886,0.83,NA,0.4144692889515,0.476560534675934,0.00681699318898306,"RBF-UCB",2
"1385",25,"Best",1256.08492201419,"RBF","UCB",-0.0913085392906585,0.76,NA,0.398510736803606,0.513421642044462,0.0158244942008761,"RBF-UCB",2
"1386",26,"Best",1142.66462718397,"RBF","UCB",0.0072329956866144,1.14,NA,0.48420155685842,0.509176684134665,0.0806962575502382,"RBF-UCB",2
"1387",27,"Best",887.153018437369,"RBF","UCB",0.229225948253803,1.06,NA,0.445671506487489,0.484338195491062,0.00673795075938583,"RBF-UCB",2
"1388",28,"Cumulative",1168.84729376204,"RBF","UCB",-0.0155149627652991,0.82,NA,0.467701219152347,0.492299610882958,0.095386511563555,"RBF-UCB",2
"1389",29,"Cumulative",978.886394095016,"RBF","UCB",0.149526387787288,0.82,NA,0.426120794992633,0.514637694433789,0.00673794825415783,"RBF-UCB",2
"1390",30,"Cumulative",751.322658565451,"RBF","UCB",0.347237739515057,1.08,NA,1.05401128638412,0.00673794712805432,0.056654904803158,"RBF-UCB",2
"1391",31,"Best",1127.91742301384,"RBF","UCB",0.0200456244822154,1.47,NA,1.00098654612809,0.14251715133095,0.124323162500941,"RBF-UCB",2
"1392",32,"Best",1107.65245149638,"RBF","UCB",0.0376521860115331,1.07,NA,0.374379912853344,0.531619039296833,0.00674304841562976,"RBF-UCB",2
